date,hospital_id,department,total_beds,occupied_beds,admissions,discharges,avg_length_of_stay,staff_on_duty,occupancy_rate,month,day_of_week,is_weekend,season,year,occupancy_rate_rolling_7d,occupancy_rate_rolling_14d,occupancy_rate_rolling_30d,occupancy_rate_rolling_7d_std,admissions_rolling_7d,admissions_rolling_14d,admissions_rolling_30d,admissions_rolling_7d_std,discharges_rolling_7d,discharges_rolling_14d,discharges_rolling_30d,discharges_rolling_7d_std,staff_on_duty_rolling_7d,staff_on_duty_rolling_14d,staff_on_duty_rolling_30d,staff_on_duty_rolling_7d_std,occupancy_rate_lag_1d,occupancy_rate_lag_3d,occupancy_rate_lag_7d,occupancy_rate_lag_14d,admissions_lag_1d,admissions_lag_3d,admissions_lag_7d,admissions_lag_14d,discharges_lag_1d,discharges_lag_3d,discharges_lag_7d,discharges_lag_14d,occupancy_rate_pct_change_1d,occupancy_rate_pct_change_7d,admissions_pct_change_1d,admissions_pct_change_7d,discharges_pct_change_1d,discharges_pct_change_7d,staff_on_duty_pct_change_1d,staff_on_duty_pct_change_7d,day_of_month,quarter,week_of_year,is_month_start,is_month_end,is_quarter_end,season_winter,season_spring,season_summer,season_fall,dept_ER,dept_General Ward,dept_ICU,hospital_1,hospital_2,hospital_3,hospital_4
2021-04-07,1,ER,50,47,13,5,2,22,95.0,4,2,0,Spring,2021,93.90714285714284,93.21785714285714,93.31033333333333,2.8914282185194904,8.428571428571429,7.285714285714286,7.2,2.9358214555806277,7.0,6.357142857142857,6.766666666666667,2.081665999466133,22.428571428571427,22.928571428571427,22.866666666666667,1.7182493859684052,95.0,87.35,95.0,95.0,11.0,4.0,7.0,10.0,9.0,10.0,3.0,4.0,0.0,0.0,0.18181818181818188,0.8571428571428572,-0.4444444444444444,0.6666666666666667,-0.04347826086956519,-0.04347826086956519,7,2,14,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-08,1,ER,50,47,5,6,2,25,95.0,4,3,0,Spring,2021,93.90714285714284,93.21785714285714,93.31033333333333,2.8914282185194904,8.0,7.214285714285714,7.033333333333333,3.2145502536643047,6.857142857142857,6.071428571428571,6.766666666666667,2.1157009420498176,23.142857142857142,23.142857142857142,22.866666666666667,1.5735915849388165,95.0,95.0,95.0,95.0,13.0,7.0,8.0,6.0,5.0,5.0,7.0,10.0,0.0,0.0,-0.6153846153846154,-0.375,0.19999999999999996,-0.1428571428571429,0.13636363636363646,0.25,8,2,14,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-09,1,ER,50,47,13,9,3,24,95.0,4,4,0,Spring,2021,93.90714285714284,93.21785714285714,93.31033333333333,2.8914282185194904,8.571428571428571,7.714285714285714,7.3,3.7352886036263513,7.0,6.357142857142857,6.866666666666666,2.23606797749979,23.0,23.285714285714285,22.933333333333334,1.414213562373022,95.0,95.0,95.0,95.0,5.0,11.0,9.0,6.0,6.0,9.0,8.0,5.0,0.0,0.0,1.6,0.4444444444444444,0.5,0.125,-0.040000000000000036,-0.040000000000000036,9,2,14,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-10,1,ER,50,44,6,12,2,26,89.52,4,5,1,Spring,2021,93.1242857142857,93.22785714285715,93.12766666666667,3.2640662633320585,8.428571428571429,7.785714285714286,7.3,3.823486317361101,8.0,6.714285714285714,7.0,2.7080128015453093,23.285714285714285,23.5,23.066666666666666,1.7994708216848099,95.0,95.0,95.0,89.38,13.0,13.0,7.0,5.0,9.0,5.0,5.0,7.0,-0.05768421052631578,-0.05768421052631578,-0.5384615384615384,-0.1428571428571429,0.33333333333333326,1.4,0.08333333333333326,0.08333333333333326,10,2,14,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-11,1,ER,50,41,12,6,3,24,83.67,4,6,1,Spring,2021,92.59857142857143,93.25285714285714,92.75,4.435299420825504,9.571428571428571,8.285714285714286,7.5,3.4572215654165057,7.428571428571429,6.857142857142857,7.033333333333333,2.6367367999823053,23.571428571428573,23.428571428571427,23.1,1.718249385968373,89.52,95.0,87.35,83.32,6.0,5.0,4.0,5.0,12.0,6.0,10.0,4.0,-0.0653485254691688,-0.04212936462507144,1.0,2.0,-0.5,-0.4,-0.07692307692307687,0.09090909090909083,11,2,14,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-12,1,ER,50,47,8,9,2,24,95.0,4,0,0,Spring,2021,92.59857142857143,93.25285714285714,93.07166666666667,4.435299420825504,9.714285714285714,8.571428571428571,7.333333333333333,3.3523268393901047,8.0,7.142857142857143,7.033333333333333,2.4494897427831663,24.0,23.285714285714285,23.066666666666666,1.2909944487356875,83.67,95.0,95.0,95.0,12.0,13.0,7.0,4.0,6.0,9.0,5.0,5.0,0.1354129317557069,0.0,-0.33333333333333337,0.1428571428571428,0.5,0.8,0.0,0.1428571428571428,12,2,15,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-13,1,ER,50,47,7,8,3,24,95.0,4,1,0,Spring,2021,92.59857142857143,93.25285714285714,93.07166666666667,4.435299420825504,9.142857142857142,8.357142857142858,7.4,3.436498771936895,7.857142857142857,7.285714285714286,7.033333333333333,2.410295378065469,24.142857142857142,23.357142857142858,23.133333333333333,1.2149857925877803,95.0,89.52,95.0,95.0,8.0,6.0,11.0,10.0,9.0,12.0,9.0,6.0,0.0,0.0,-0.125,-0.36363636363636365,-0.11111111111111116,-0.11111111111111116,0.0,0.04347826086956519,13,2,15,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-14,1,ER,50,47,9,7,4,20,95.0,4,2,0,Spring,2021,92.59857142857143,93.25285714285714,93.07166666666667,4.435299420825504,8.571428571428571,8.5,7.533333333333333,2.9920529661723734,8.142857142857142,7.571428571428571,7.1,2.1157009420498,23.857142857142858,23.142857142857142,23.066666666666666,1.864454471471531,95.0,83.67,95.0,95.0,7.0,12.0,13.0,7.0,8.0,6.0,5.0,3.0,0.0,0.0,0.2857142857142858,-0.3076923076923077,-0.125,0.3999999999999999,-0.16666666666666663,-0.09090909090909094,14,2,15,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-15,1,ER,50,47,7,8,2,25,95.0,4,3,0,Spring,2021,92.59857142857143,93.25285714285714,93.07166666666667,4.435299420825504,8.857142857142858,8.428571428571429,7.533333333333333,2.6726124191242366,8.428571428571429,7.642857142857143,7.066666666666666,1.9023794624226622,23.857142857142858,23.5,23.066666666666666,1.864454471471531,95.0,95.0,95.0,95.0,9.0,8.0,5.0,8.0,7.0,9.0,6.0,7.0,0.0,0.0,-0.2222222222222222,0.3999999999999999,0.1428571428571428,0.33333333333333326,0.25,0.0,15,2,15,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-16,1,ER,50,47,9,7,3,21,95.0,4,4,0,Spring,2021,92.59857142857143,93.25285714285714,93.07166666666667,4.435299420825504,8.285714285714286,8.428571428571429,7.666666666666667,1.9760470401186896,8.142857142857142,7.571428571428571,7.1,1.9518001458970498,23.428571428571427,23.214285714285715,23.1,2.1491969707421825,95.0,95.0,95.0,95.0,7.0,7.0,13.0,9.0,8.0,8.0,9.0,8.0,0.0,0.0,0.2857142857142858,-0.3076923076923077,-0.125,-0.2222222222222222,-0.16000000000000003,-0.125,16,2,15,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-17,1,ER,50,46,11,3,4,20,92.6,4,5,1,Spring,2021,93.03857142857143,93.08142857142856,92.99166666666666,4.22686814150953,9.0,8.714285714285714,7.833333333333333,1.9148542155126678,6.857142857142857,7.428571428571429,6.9,1.9518001458970684,22.571428571428573,22.928571428571427,22.933333333333334,2.1491969707422034,95.0,95.0,89.52,95.0,9.0,9.0,6.0,7.0,7.0,7.0,12.0,5.0,-0.025263157894736876,0.034405719392314627,0.22222222222222232,0.8333333333333333,-0.5714285714285714,-0.75,-0.04761904761904767,-0.23076923076923073,17,2,15,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-18,1,ER,50,46,7,6,2,22,92.73,4,6,1,Spring,2021,94.33285714285714,93.46571428571428,92.916,1.1399812028497043,8.285714285714286,8.928571428571429,7.933333333333334,1.4960264830861676,6.857142857142857,7.142857142857143,6.9,1.9518001458970684,22.285714285714285,22.928571428571427,22.9,2.0586634591635207,92.6,95.0,83.67,87.35,11.0,7.0,12.0,4.0,3.0,8.0,6.0,10.0,0.0014038876889850282,0.10828253854428116,-0.36363636363636365,-0.41666666666666663,1.0,0.0,0.10000000000000009,-0.08333333333333337,18,2,15,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-19,1,ER,50,47,8,7,2,21,95.0,4,0,0,Spring,2021,94.33285714285714,93.46571428571428,93.18499999999999,1.1399812028497043,8.285714285714286,9.0,7.933333333333334,1.4960264830861676,6.571428571428571,7.285714285714286,6.9,1.7182493859684562,21.857142857142858,22.928571428571427,22.833333333333332,1.951800145897046,92.73,95.0,95.0,95.0,7.0,9.0,8.0,7.0,6.0,7.0,9.0,5.0,0.024479672166504818,0.0,0.1428571428571428,0.0,0.16666666666666674,-0.2222222222222222,-0.045454545454545414,-0.125,19,2,16,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-20,1,ER,50,47,5,8,4,22,95.0,4,1,0,Spring,2021,94.33285714285714,93.46571428571428,93.45233333333333,1.1399812028497043,8.0,8.571428571428571,7.7,1.9148542155126538,6.571428571428571,7.214285714285714,6.933333333333334,1.7182493859684562,21.571428571428573,22.857142857142858,22.9,1.7182493859684351,95.0,92.6,95.0,95.0,8.0,11.0,7.0,11.0,7.0,3.0,8.0,9.0,0.0,0.0,-0.375,-0.2857142857142857,0.1428571428571428,0.0,0.04761904761904767,-0.08333333333333337,20,2,16,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-21,1,ER,50,47,8,4,2,23,95.0,4,2,0,Spring,2021,94.33285714285714,93.46571428571428,93.45233333333333,1.1399812028497043,7.857142857142857,8.214285714285714,7.733333333333333,1.8644544714715836,6.142857142857143,7.142857142857143,6.866666666666666,1.9518001458970788,22.0,22.928571428571427,22.833333333333332,1.6329931618554236,95.0,92.73,95.0,95.0,5.0,7.0,9.0,13.0,8.0,6.0,7.0,5.0,0.0,0.0,0.6000000000000001,-0.11111111111111116,-0.5,-0.4285714285714286,0.045454545454545414,0.1499999999999999,21,2,16,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-22,1,ER,50,47,5,7,2,24,95.0,4,3,0,Spring,2021,94.33285714285714,93.46571428571428,93.45233333333333,1.1399812028497043,7.571428571428571,8.214285714285714,7.733333333333333,2.149196970742214,6.0,7.214285714285714,6.666666666666667,1.8257418583505693,21.857142857142858,22.857142857142858,22.9,1.3451854182690695,95.0,95.0,95.0,95.0,8.0,8.0,7.0,5.0,4.0,7.0,8.0,6.0,0.0,0.0,-0.375,-0.2857142857142857,0.75,-0.125,0.04347826086956519,-0.040000000000000036,22,2,16,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-23,1,ER,50,46,5,10,3,23,92.03,4,4,0,Spring,2021,93.90857142857143,93.25357142857142,93.35333333333332,1.378119837208627,7.0,7.642857142857143,7.566666666666666,2.2360679774997583,6.428571428571429,7.285714285714286,6.866666666666666,2.370453040886415,22.142857142857142,22.785714285714285,22.966666666666665,1.3451854182690581,95.0,95.0,95.0,95.0,5.0,5.0,9.0,13.0,7.0,8.0,7.0,9.0,-0.03126315789473688,-0.03126315789473688,0.0,-0.4444444444444444,0.4285714285714286,0.4285714285714286,-0.04166666666666663,0.09523809523809534,23,2,16,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-24,1,ER,50,42,7,6,3,24,85.1,4,5,1,Spring,2021,92.83714285714284,92.93785714285714,93.02333333333333,3.634055192598365,6.428571428571429,7.714285714285714,7.6,1.3972762620114825,6.857142857142857,6.857142857142857,6.733333333333333,1.8644544714716111,22.714285714285715,22.642857142857142,23.033333333333335,1.112697280528297,92.03,95.0,92.6,89.52,5.0,8.0,11.0,6.0,10.0,4.0,3.0,12.0,-0.07530153210909496,-0.08099352051835851,0.3999999999999999,-0.36363636363636365,-0.4,1.0,0.04347826086956519,0.19999999999999996,24,2,16,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-25,1,ER,50,42,13,10,2,27,84.09,4,6,1,Spring,2021,91.60285714285715,92.96785714285714,92.65966666666667,4.917230637549099,7.285714285714286,7.785714285714286,7.833333333333333,2.870208222079909,7.428571428571429,7.142857142857143,6.9,2.149196970742234,23.428571428571427,22.857142857142858,23.2,1.902379462422618,85.1,95.0,92.73,83.67,7.0,5.0,7.0,12.0,6.0,7.0,6.0,6.0,-0.011868390129259554,-0.09317373018440633,0.8571428571428572,0.8571428571428572,0.6666666666666667,0.6666666666666667,0.125,0.2272727272727273,25,2,16,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-26,1,ER,50,47,10,8,3,24,95.0,4,0,0,Spring,2021,91.60285714285715,92.96785714285714,92.84700000000001,4.917230637549099,7.571428571428571,7.928571428571429,8.0,3.047247001100202,7.571428571428571,7.071428571428571,6.933333333333334,2.1491969707422323,23.857142857142858,22.857142857142858,23.233333333333334,1.5735915849387916,84.09,92.03,95.0,95.0,13.0,5.0,8.0,8.0,10.0,10.0,7.0,9.0,0.12974194315614218,0.0,-0.23076923076923073,0.25,-0.19999999999999996,0.1428571428571428,-0.11111111111111116,0.1428571428571428,26,2,17,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-27,1,ER,50,47,7,2,3,23,95.0,4,1,0,Spring,2021,91.60285714285715,92.96785714285714,93.23633333333333,4.917230637549099,7.857142857142857,7.928571428571429,8.066666666666666,2.853569193634009,6.714285714285714,6.642857142857143,6.866666666666666,2.984084768360631,24.0,22.785714285714285,23.166666666666668,1.4142135623729841,95.0,85.1,95.0,95.0,10.0,7.0,5.0,7.0,8.0,6.0,8.0,8.0,0.0,0.0,-0.30000000000000004,0.3999999999999999,-0.75,-0.75,-0.04166666666666663,0.045454545454545414,27,2,17,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-28,1,ER,50,47,6,5,1,22,95.0,4,2,0,Spring,2021,91.60285714285715,92.96785714285714,93.23633333333333,4.917230637549099,7.571428571428571,7.714285714285714,8.133333333333333,2.9358214555806197,6.857142857142857,6.5,6.866666666666666,2.853569193634027,23.857142857142858,22.928571428571427,23.033333333333335,1.5735915849387916,95.0,84.09,95.0,95.0,7.0,13.0,8.0,9.0,2.0,10.0,4.0,7.0,0.0,0.0,-0.1428571428571429,-0.25,1.5,0.25,-0.04347826086956519,-0.04347826086956519,28,2,17,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-29,1,ER,50,47,6,8,3,23,95.0,4,3,0,Spring,2021,91.60285714285715,92.96785714285714,93.23633333333333,4.917230637549099,7.714285714285714,7.642857142857143,8.0,2.8115408417381746,7.0,6.5,6.933333333333334,2.8867513459481287,23.714285714285715,22.785714285714285,23.033333333333335,1.6035674514744584,95.0,95.0,95.0,95.0,6.0,10.0,5.0,7.0,5.0,8.0,7.0,8.0,0.0,0.0,0.0,0.19999999999999996,0.6000000000000001,0.1428571428571428,0.045454545454545414,-0.04166666666666663,29,2,17,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-04-30,1,ER,50,47,9,2,3,22,95.0,4,4,0,Spring,2021,92.02714285714285,92.96785714285714,93.23633333333333,5.085484946674347,8.285714285714286,7.642857142857143,8.066666666666666,2.5634797778466094,5.857142857142857,6.142857142857143,6.9,3.0783421635988644,23.571428571428573,22.857142857142858,23.0,1.7182493859683718,95.0,95.0,92.03,95.0,6.0,7.0,5.0,9.0,8.0,2.0,10.0,7.0,0.0,0.03227208518961211,0.5,0.8,-0.75,-0.8,-0.04347826086956519,-0.04347826086956519,30,2,17,0,1,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-01,1,ER,50,42,13,6,4,24,84.88,5,5,1,Spring,2021,91.99571428571429,92.41642857142857,92.89899999999999,5.13586038602649,9.142857142857142,7.785714285714286,8.233333333333333,3.0237157840738145,5.857142857142857,6.357142857142857,6.866666666666666,3.0783421635988644,23.571428571428573,23.142857142857142,23.133333333333333,1.7182493859683718,95.0,95.0,85.1,92.6,9.0,6.0,7.0,11.0,2.0,5.0,6.0,3.0,-0.10652631578947369,-0.0025851938895417037,0.4444444444444444,0.8571428571428572,2.0,0.0,0.09090909090909083,0.0,1,2,17,1,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-02,1,ER,50,40,4,10,3,22,80.32,5,6,1,Spring,2021,91.45714285714287,91.53,92.40966666666667,6.19211787755355,7.857142857142857,7.571428571428571,8.066666666666666,3.023715784073803,5.857142857142857,6.642857142857143,6.933333333333334,3.0783421635988644,22.857142857142858,23.142857142857142,23.033333333333335,0.8997354108423347,84.88,95.0,84.09,92.73,13.0,6.0,13.0,7.0,6.0,8.0,10.0,6.0,-0.05372290292177195,-0.0448329171126175,-0.6923076923076923,-0.6923076923076923,0.6666666666666667,0.0,-0.08333333333333337,-0.18518518518518523,2,2,17,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-03,1,ER,50,47,7,5,2,26,95.0,5,0,0,Spring,2021,91.45714285714287,91.53,92.40966666666667,6.19211787755355,7.428571428571429,7.5,8.066666666666666,2.8784916685156774,5.428571428571429,6.5,6.933333333333334,2.9358214555806526,23.142857142857142,23.5,23.1,1.4638501094227254,80.32,95.0,95.0,95.0,4.0,9.0,10.0,8.0,10.0,2.0,8.0,7.0,0.18276892430278902,0.0,0.75,-0.30000000000000004,-0.5,-0.375,0.18181818181818188,0.08333333333333326,3,2,18,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-04,1,ER,50,47,9,10,2,23,95.0,5,1,0,Spring,2021,91.45714285714287,91.53,92.66466666666666,6.19211787755355,7.714285714285714,7.785714285714286,8.233333333333333,2.9277002188455823,6.571428571428571,6.642857142857143,6.933333333333334,2.9358214555806423,23.142857142857142,23.571428571428573,23.133333333333333,1.4638501094227254,95.0,84.88,95.0,95.0,7.0,13.0,7.0,5.0,5.0,6.0,2.0,8.0,0.0,0.0,0.2857142857142858,0.2857142857142858,1.0,4.0,-0.11538461538461542,0.0,4,2,18,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-05,1,ER,50,47,5,9,3,22,95.0,5,2,0,Spring,2021,91.45714285714287,91.53,92.66466666666666,6.19211787755355,7.571428571428571,7.571428571428571,8.166666666666666,3.047247001100202,7.142857142857143,7.0,7.066666666666666,2.968084198523317,23.142857142857142,23.5,23.166666666666668,1.4638501094227254,95.0,80.32,95.0,95.0,9.0,4.0,6.0,8.0,10.0,10.0,5.0,4.0,0.0,0.0,-0.4444444444444444,-0.16666666666666663,-0.09999999999999998,0.8,-0.04347826086956519,0.0,5,2,18,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-06,1,ER,50,47,6,6,2,21,95.0,5,3,0,Spring,2021,91.45714285714287,91.53,92.66466666666666,6.19211787755355,7.571428571428571,7.642857142857143,8.0,3.047247001100202,6.857142857142857,6.928571428571429,6.966666666666667,2.9680841985233197,22.857142857142858,23.285714285714285,23.1,1.6761634196949966,95.0,95.0,95.0,95.0,5.0,7.0,6.0,5.0,9.0,5.0,8.0,7.0,0.0,0.0,0.19999999999999996,0.0,-0.33333333333333337,-0.25,-0.045454545454545414,-0.08695652173913049,6,2,18,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-07,1,ER,50,47,8,8,3,30,95.0,5,4,0,Spring,2021,91.45714285714287,91.74214285714287,92.66466666666666,6.19211787755355,7.428571428571429,7.857142857142857,7.833333333333333,2.992052966172363,7.714285714285714,6.785714285714286,7.066666666666666,2.058663459163542,24.0,23.785714285714285,23.366666666666667,3.109126351029554,95.0,95.0,95.0,92.03,6.0,9.0,9.0,5.0,6.0,10.0,2.0,10.0,0.0,0.0,0.33333333333333326,-0.11111111111111116,0.33333333333333326,3.0,0.4285714285714286,0.36363636363636354,7,2,18,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-08,1,ER,50,39,6,3,3,21,79.11,5,5,1,Spring,2021,90.63285714285715,91.31428571428572,92.135,7.466491175658431,6.428571428571429,7.785714285714286,7.866666666666666,1.7182493859683994,7.285714285714286,6.571428571428571,6.966666666666667,2.6903708365381944,23.571428571428573,23.571428571428573,23.233333333333334,3.309438162646446,95.0,95.0,84.88,85.1,8.0,5.0,13.0,7.0,8.0,9.0,6.0,6.0,-0.1672631578947369,-0.06797832233741752,-0.25,-0.5384615384615384,-0.625,-0.5,-0.30000000000000004,-0.125,8,2,18,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-09,1,ER,50,37,5,4,3,22,74.09,5,6,1,Spring,2021,89.74285714285713,90.6,91.438,9.094479487186288,6.571428571428571,7.214285714285714,7.6,1.511857892036855,6.428571428571429,6.142857142857143,6.8,2.6367367999823164,23.571428571428573,23.214285714285715,23.166666666666668,3.309438162646446,79.11,95.0,80.32,84.09,6.0,6.0,4.0,13.0,3.0,6.0,10.0,10.0,-0.06345594741499172,-0.07756474103585642,-0.16666666666666663,0.25,0.33333333333333326,-0.6,0.04761904761904767,0.0,9,2,18,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-10,1,ER,50,47,8,7,3,25,95.0,5,0,0,Spring,2021,89.74285714285713,90.6,91.62066666666666,9.094479487186288,6.714285714285714,7.071428571428571,7.666666666666667,1.603567451474498,6.714285714285714,6.071428571428571,6.633333333333334,2.5634797778466267,23.428571428571427,23.285714285714285,23.133333333333333,3.2071349029490537,74.09,95.0,95.0,95.0,5.0,8.0,7.0,10.0,4.0,8.0,5.0,8.0,0.28222432177081913,0.0,0.6000000000000001,0.1428571428571428,0.75,0.3999999999999999,0.13636363636363646,-0.038461538461538436,10,2,19,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-11,1,ER,50,47,9,5,2,24,95.0,5,1,0,Spring,2021,89.74285714285713,90.6,91.99833333333332,9.094479487186288,6.714285714285714,7.214285714285714,7.566666666666666,1.603567451474498,6.0,6.285714285714286,6.6,2.1602468994693,23.571428571428573,23.357142857142858,23.133333333333333,3.207134902949051,95.0,79.11,95.0,95.0,8.0,6.0,9.0,7.0,7.0,3.0,10.0,2.0,0.0,0.0,0.125,0.0,-0.2857142857142857,-0.5,-0.040000000000000036,0.04347826086956519,11,2,19,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-12,1,ER,50,47,8,2,4,21,95.0,5,2,0,Spring,2021,89.74285714285713,90.6,91.99833333333332,9.094479487186288,7.142857142857143,7.357142857142857,7.566666666666666,1.463850109422755,5.0,6.071428571428571,6.366666666666666,2.1602468994693123,23.428571428571427,23.285714285714285,23.033333333333335,3.309438162646449,95.0,74.09,95.0,95.0,9.0,5.0,5.0,6.0,5.0,4.0,9.0,5.0,0.0,0.0,-0.11111111111111116,0.6000000000000001,-0.6,-0.7777777777777778,-0.125,-0.045454545454545414,12,2,19,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-13,1,ER,50,47,3,10,1,24,95.0,5,3,0,Spring,2021,89.74285714285713,90.6,91.99833333333332,9.094479487186288,6.714285714285714,7.142857142857143,7.433333333333334,2.1380899352993588,5.571428571428571,6.214285714285714,6.433333333333334,2.8784916685157116,23.857142857142858,23.357142857142858,23.033333333333335,3.1320159337914477,95.0,95.0,95.0,95.0,8.0,8.0,6.0,6.0,2.0,7.0,6.0,8.0,0.0,0.0,-0.625,-0.5,4.0,0.6666666666666667,0.1428571428571428,0.1428571428571428,13,2,19,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-14,1,ER,50,47,9,4,1,25,95.0,5,4,0,Spring,2021,89.74285714285713,90.6,91.99833333333332,9.094479487186288,6.857142857142857,7.142857142857143,7.433333333333334,2.2677868380553305,5.0,6.357142857142857,6.333333333333333,2.708012801545341,23.142857142857142,23.571428571428573,23.2,1.7728105208557747,95.0,95.0,95.0,95.0,3.0,9.0,8.0,9.0,10.0,5.0,8.0,2.0,0.0,0.0,2.0,0.125,-0.6,-0.5,0.04166666666666674,-0.16666666666666663,14,2,19,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-15,1,ER,50,43,8,5,4,23,86.98,5,5,1,Spring,2021,90.86714285714285,90.75,91.731,7.978982212215525,7.142857142857143,6.785714285714286,7.466666666666667,2.2677868380553345,5.285714285714286,6.285714285714286,6.233333333333333,2.5634797778466414,23.428571428571427,23.5,23.133333333333333,1.5118578920368255,95.0,95.0,79.11,84.88,9.0,8.0,6.0,13.0,4.0,2.0,3.0,6.0,-0.08442105263157895,0.09948173429402107,-0.11111111111111116,0.33333333333333326,0.25,0.6666666666666667,-0.07999999999999996,0.09523809523809534,15,2,19,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2021-05-16,1,ER,50,39,7,13,1,22,79.5,5,6,1,Spring,2021,91.64,90.69142857142856,91.21433333333333,6.131111916555406,7.428571428571429,7.0,7.4,2.0701966780270347,6.571428571428571,6.5,6.433333333333334,3.7796447300922758,23.428571428571427,23.5,23.166666666666668,1.5118578920368255,86.98,95.0,74.09,80.32,8.0,3.0,5.0,4.0,5.0,10.0,4.0,10.0,-0.0859967808691654,0.07301930085031705,-0.125,0.3999999999999999,1.6,2.25,-0.04347826086956519,0.0,16,2,19,0,0,0,0,1,0,0,True,False,False,True,False,False,False
