report_date,disease,cases,deaths,confirmed,month,year,dayofweek,rolling_7d_mean,rolling_14d_mean,rolling_30d_mean,rolling_7d_std,lag_1,lag_3,lag_7,lag_14,growth_rate_1d,growth_rate_7d,spike_ratio,season,threshold,is_outbreak,alert_level,anomaly_score,iso_prediction,iso_outbreak,week,batch_alert,upper1,upper2
2011-04-25,Malaria,9,7,6,4,2011,0,8.571428571428571,7.857142857142857,7.733333333333333,3.3094381626464915,7.0,9.0,4.0,9.0,0.2857142857142858,1.25,1.1636426324182216,1,13.280589448007005,0,Normal,0.4154484767914864,1,0,17,Normal,10.531908864864011,13.280589448007005
2011-04-26,Malaria,6,5,5,4,2011,1,7.857142857142857,7.857142857142857,7.6,3.2366943748507526,9.0,6.0,11.0,6.0,-0.33333333333333337,-0.4545454545454546,0.7893698197605579,1,13.280589448007005,0,Normal,0.3992625846693063,1,0,17,Normal,10.531908864864011,13.280589448007005
2011-04-27,Malaria,11,3,5,4,2011,2,7.428571428571429,7.928571428571429,7.6,2.370453040886413,6.0,7.0,14.0,10.0,0.8333333333333333,-0.2142857142857143,1.447178002894356,1,13.280589448007005,0,Normal,0.44235971360356774,1,0,17,Watch,10.531908864864011,13.280589448007005
2011-04-28,Malaria,9,4,6,4,2011,3,8.142857142857142,8.0,7.633333333333334,1.864454471471617,11.0,9.0,4.0,8.0,-0.18181818181818177,1.25,1.1788848622451207,1,13.280589448007005,0,Normal,0.42732867902725596,1,0,17,Normal,10.531908864864011,13.280589448007005
2011-04-29,Malaria,4,3,4,4,2011,4,7.428571428571429,7.714285714285714,7.5,2.370453040886413,9.0,6.0,9.0,8.0,-0.5555555555555556,-0.5555555555555556,0.5332622317024397,1,13.280589448007005,0,Normal,0.41451328675252186,1,0,17,Normal,10.531908864864011,13.280589448007005
2011-04-30,Malaria,4,2,2,4,2011,5,7.142857142857143,7.428571428571429,7.566666666666666,2.6726124191242477,4.0,11.0,6.0,8.0,0.0,-0.33333333333333337,0.5285645068933621,1,13.280589448007005,0,Normal,0.41758070829231175,1,0,17,Normal,10.531908864864011,13.280589448007005
2011-05-01,Malaria,10,7,9,5,2011,6,7.571428571428571,7.714285714285714,7.733333333333333,2.878491668515702,4.0,9.0,7.0,6.0,1.5,0.4285714285714286,1.2929362582424686,1,13.280589448007005,0,Normal,0.4118050378503686,1,0,17,Normal,10.531908864864011,13.280589448007005
2011-05-02,Malaria,5,1,2,5,2011,0,7.0,7.785714285714286,7.6,2.943920288775952,10.0,4.0,9.0,4.0,-0.5,-0.4444444444444444,0.6578081831337982,1,13.280589448007005,0,Normal,0.3917806301278453,1,0,18,Normal,10.531908864864011,13.280589448007005
2011-05-03,Malaria,6,3,5,5,2011,1,7.0,7.428571428571429,7.566666666666666,2.943920288775952,5.0,4.0,6.0,11.0,0.19999999999999996,0.0,0.7928467603400432,1,13.280589448007005,0,Normal,0.3926301906962714,1,0,18,Normal,10.531908864864011,13.280589448007005
2011-05-04,Malaria,6,2,4,5,2011,2,6.285714285714286,6.857142857142857,7.633333333333334,2.360387377408332,6.0,10.0,11.0,14.0,0.0,-0.4545454545454546,0.7859232414967471,1,13.280589448007005,0,Normal,0.4169925785075822,1,0,18,Normal,10.531908864864011,13.280589448007005
2011-05-05,Malaria,7,4,3,5,2011,3,6.0,7.071428571428571,7.733333333333333,2.081665999466135,6.0,5.0,9.0,4.0,0.16666666666666674,-0.2222222222222222,0.905055380769728,1,13.280589448007005,0,Normal,0.39806685863056696,1,0,18,Normal,10.531908864864011,13.280589448007005
2011-05-06,Malaria,3,2,2,5,2011,4,5.857142857142857,6.642857142857143,7.466666666666667,2.267786838055365,7.0,6.0,4.0,9.0,-0.5714285714285714,-0.25,0.4017319109047895,1,13.280589448007005,0,Normal,0.4780630597273987,1,0,18,Normal,10.531908864864011,13.280589448007005
2011-05-07,Malaria,7,3,3,5,2011,5,6.285714285714286,6.714285714285714,7.466666666666667,2.138089935299398,3.0,6.0,4.0,6.0,1.3333333333333335,0.75,0.9373744587778422,1,13.280589448007005,0,Normal,0.45870505733166894,1,0,18,Normal,10.531908864864011,13.280589448007005
2011-05-08,Malaria,2,0,0,5,2011,6,5.142857142857143,6.357142857142857,7.1,1.9518001458970669,7.0,7.0,10.0,7.0,-0.7142857142857143,-0.8,0.2816504717645402,1,13.280589448007005,0,Normal,0.5549214216413805,1,0,18,Normal,10.531908864864011,13.280589448007005
2011-05-09,Malaria,7,1,2,5,2011,0,5.428571428571429,6.214285714285714,7.0,2.0701966780270635,2.0,3.0,5.0,9.0,2.5,0.3999999999999999,0.999857163262391,1,13.280589448007005,0,Normal,0.5517415611788653,1,0,19,Normal,10.531908864864011,13.280589448007005
2011-05-10,Malaria,5,4,2,5,2011,1,5.285714285714286,6.142857142857143,7.033333333333333,2.0586634591635518,7.0,7.0,6.0,6.0,-0.2857142857142857,-0.16666666666666663,0.710799412405819,1,13.280589448007005,0,Normal,0.47011330953052227,1,0,19,Normal,10.531908864864011,13.280589448007005
2011-05-11,Malaria,7,2,4,5,2011,2,5.428571428571429,5.857142857142857,6.966666666666667,2.1491969707422407,5.0,2.0,6.0,11.0,0.3999999999999999,0.16666666666666674,1.0046404822274313,1,13.280589448007005,0,Normal,0.4686172070955433,1,0,19,Normal,10.531908864864011,13.280589448007005
2011-05-12,Malaria,8,3,4,5,2011,3,5.571428571428571,5.785714285714286,7.033333333333333,2.2990681342044414,7.0,7.0,7.0,9.0,0.1428571428571428,0.1428571428571428,1.1372790598493105,1,13.280589448007005,0,Normal,0.4634154857172853,1,0,19,Normal,10.531908864864011,13.280589448007005
2011-05-13,Malaria,7,3,3,5,2011,4,6.142857142857143,6.0,6.933333333333334,2.035400978396432,8.0,5.0,3.0,4.0,-0.125,1.3333333333333335,1.0094697880113443,1,13.280589448007005,0,Normal,0.48341270888306637,1,0,19,Normal,10.531908864864011,13.280589448007005
2011-05-14,Malaria,11,5,3,5,2011,5,6.714285714285714,6.5,7.033333333333333,2.751622897751177,7.0,7.0,7.0,4.0,0.5714285714285714,0.5714285714285714,1.5637587072928019,1,13.280589448007005,0,Normal,0.4747574548598954,1,0,19,Watch,10.531908864864011,13.280589448007005
2011-05-15,Malaria,3,1,3,5,2011,6,6.857142857142857,6.0,6.866666666666666,2.4784787961282135,11.0,8.0,2.0,10.0,-0.7272727272727273,0.5,0.4368295879240887,1,13.280589448007005,0,Normal,0.5372757987028294,1,0,19,Normal,10.531908864864011,13.280589448007005
2011-05-16,Malaria,11,3,7,5,2011,0,7.428571428571429,6.428571428571429,6.966666666666667,2.935821455580642,3.0,7.0,7.0,5.0,2.6666666666666665,0.5714285714285714,1.5787207577859637,1,13.280589448007005,0,Normal,0.5360472553385058,1,0,20,Watch,10.531908864864011,13.280589448007005
2011-05-17,Malaria,8,4,4,5,2011,1,7.857142857142857,6.571428571428571,7.033333333333333,2.734262327610593,11.0,11.0,5.0,6.0,-0.2727272727272727,0.6000000000000001,1.1372790598493105,1,13.280589448007005,0,Normal,0.42879838580641766,1,0,20,Normal,10.531908864864011,13.280589448007005
2011-05-18,Malaria,3,0,1,5,2011,2,7.285714285714286,6.357142857142857,7.0,3.3022358947782524,8.0,3.0,7.0,6.0,-0.625,-0.5714285714285714,0.428510212826739,1,13.280589448007005,0,Normal,0.4820503397234803,1,0,20,Normal,10.531908864864011,13.280589448007005
2011-05-19,Malaria,9,5,6,5,2011,3,7.428571428571429,6.5,6.933333333333334,3.3594217189442452,3.0,11.0,8.0,7.0,2.0,0.125,1.2978897274431571,1,13.280589448007005,0,Normal,0.49214449833488705,1,0,20,Normal,10.531908864864011,13.280589448007005
2011-05-20,Malaria,8,6,5,5,2011,4,7.571428571428571,6.857142857142857,6.733333333333333,3.3594217189442452,9.0,8.0,7.0,3.0,-0.11111111111111116,0.1428571428571428,1.1879423847943373,1,13.280589448007005,0,Normal,0.42043404332267564,1,0,20,Normal,10.531908864864011,13.280589448007005
2011-05-21,Malaria,10,3,7,5,2011,5,7.428571428571429,7.071428571428571,6.933333333333334,3.207134902949096,8.0,3.0,11.0,7.0,0.25,-0.09090909090909094,1.4420996971590634,1,13.280589448007005,0,Normal,0.4398786669552075,1,0,20,Normal,10.531908864864011,13.280589448007005
2011-05-22,Malaria,5,1,0,5,2011,6,7.714285714285714,7.285714285714286,6.8,2.811540841738197,10.0,9.0,3.0,2.0,-0.5,0.6666666666666667,0.7351860020585208,1,13.280589448007005,0,Normal,0.44775901226036474,1,0,20,Normal,10.531908864864011,13.280589448007005
2011-05-23,Malaria,2,1,2,5,2011,0,6.428571428571429,6.928571428571429,6.666666666666667,3.1014589500826277,5.0,8.0,11.0,7.0,-0.6,-0.8181818181818181,0.2999550067489876,1,13.280589448007005,0,Normal,0.5479329690534857,1,0,21,Normal,10.531908864864011,13.280589448007005
2011-05-24,Malaria,6,4,2,5,2011,1,6.142857142857143,7.0,6.633333333333334,3.0237157840738207,2.0,10.0,8.0,5.0,2.0,-0.25,0.9043862734261165,1,13.280589448007005,0,Normal,0.5185427442215553,1,0,21,Normal,10.531908864864011,13.280589448007005
2011-05-25,Malaria,7,3,3,5,2011,2,6.714285714285714,7.0,6.566666666666666,2.6903708365382006,6.0,5.0,3.0,7.0,0.16666666666666674,1.3333333333333335,1.0658275389534588,1,13.280589448007005,0,Normal,0.46696796447473904,1,0,21,Normal,10.531908864864011,13.280589448007005
2011-05-26,Malaria,10,5,5,5,2011,3,6.857142857142857,7.142857142857143,6.7,2.8535691936340295,7.0,2.0,9.0,8.0,0.4285714285714286,0.11111111111111116,1.4923145799134456,1,13.280589448007005,0,Normal,0.45734211599563884,1,0,21,Normal,10.531908864864011,13.280589448007005
2011-05-27,Malaria,7,3,1,5,2011,4,6.714285714285714,7.142857142857143,6.566666666666666,2.8115408417381964,10.0,6.0,8.0,7.0,-0.30000000000000004,-0.125,1.0658275389534588,1,13.280589448007005,0,Normal,0.43242520431152587,1,0,21,Normal,10.531908864864011,13.280589448007005
2011-05-28,Malaria,6,3,4,5,2011,5,6.142857142857143,6.785714285714286,6.466666666666667,2.4102953780654826,7.0,7.0,10.0,11.0,-0.1428571428571429,-0.4,0.9276915940833891,1,13.280589448007005,0,Normal,0.45352758659821946,1,0,21,Normal,10.531908864864011,13.280589448007005
2011-05-29,Malaria,8,5,2,5,2011,6,6.571428571428571,7.142857142857143,6.6,2.4397501823713372,6.0,10.0,5.0,3.0,0.33333333333333326,0.6000000000000001,1.2119375852143615,1,13.280589448007005,0,Normal,0.4463024644686577,1,0,21,Normal,10.531908864864011,13.280589448007005
2011-05-30,Malaria,5,2,3,5,2011,0,7.0,6.714285714285714,6.633333333333334,1.6329931618554592,8.0,7.0,2.0,11.0,-0.375,1.5,0.7536552278550971,1,13.280589448007005,0,Normal,0.5009543440030341,1,0,22,Normal,10.531908864864011,13.280589448007005
2011-05-31,Malaria,4,4,2,5,2011,1,6.714285714285714,6.428571428571429,6.433333333333334,1.976047040118713,5.0,6.0,6.0,8.0,-0.19999999999999996,-0.33333333333333337,0.6216650261617365,1,13.280589448007005,0,Normal,0.4787961740170746,1,0,22,Normal,10.531908864864011,13.280589448007005
2011-06-01,Malaria,10,7,7,6,2011,2,7.142857142857143,6.928571428571429,6.6,2.3401261667248843,4.0,8.0,7.0,3.0,1.5,0.4285714285714286,1.5149219815179518,2,13.280589448007005,0,Normal,0.4716434719770072,1,0,22,Normal,10.531908864864011,13.280589448007005
2011-06-02,Malaria,8,5,6,6,2011,3,6.857142857142857,6.857142857142857,6.666666666666667,2.035400978396435,10.0,5.0,10.0,9.0,-0.19999999999999996,-0.19999999999999996,1.1998200269959505,2,13.280589448007005,0,Normal,0.44255260816773906,1,0,22,Normal,10.531908864864011,13.280589448007005
2011-06-03,Malaria,8,5,4,6,2011,4,7.0,6.857142857142857,6.733333333333333,2.0816659994661384,8.0,4.0,7.0,8.0,0.0,0.1428571428571428,1.1879423847943373,2,13.280589448007005,0,Normal,0.42690184704543893,1,0,22,Normal,10.531908864864011,13.280589448007005
2011-06-04,Malaria,8,6,3,6,2011,5,7.285714285714286,6.714285714285714,6.766666666666667,2.0586634591635575,8.0,10.0,6.0,10.0,0.0,0.33333333333333326,1.1820913165542037,2,13.280589448007005,0,Normal,0.423026311768468,1,0,22,Normal,10.531908864864011,13.280589448007005
2011-06-05,Malaria,6,3,2,6,2011,6,7.0,6.785714285714286,6.866666666666666,2.0816659994661384,8.0,8.0,8.0,5.0,-0.25,-0.25,0.8736591758481774,2,13.280589448007005,0,Normal,0.42461987412574914,1,0,22,Normal,10.531908864864011,13.280589448007005
2011-06-06,Malaria,6,2,3,6,2011,0,7.142857142857143,7.071428571428571,6.833333333333333,1.9518001458970726,6.0,8.0,5.0,2.0,0.0,0.19999999999999996,0.8779203043457054,2,13.280589448007005,0,Normal,0.424641647401,1,0,23,Normal,10.531908864864011,13.280589448007005
2011-06-07,Malaria,3,2,1,6,2011,1,7.0,6.857142857142857,6.866666666666666,2.2360679774997947,6.0,8.0,4.0,6.0,-0.5,-0.25,0.4368295879240887,2,13.280589448007005,0,Normal,0.47895434493102923,1,0,23,Normal,10.531908864864011,13.280589448007005
2011-06-08,Malaria,5,2,2,6,2011,2,6.285714285714286,6.714285714285714,6.8,1.88982236504614,3.0,6.0,10.0,7.0,0.6666666666666667,-0.5,0.7351860020585208,2,13.280589448007005,0,Normal,0.4682360607823125,1,0,23,Normal,10.531908864864011,13.280589448007005
2011-06-09,Malaria,3,2,2,6,2011,3,5.571428571428571,6.214285714285714,6.733333333333333,2.0701966780270644,5.0,6.0,8.0,10.0,-0.4,-0.625,0.4454783942978765,2,13.280589448007005,0,Normal,0.528174709528195,1,0,23,Normal,10.531908864864011,13.280589448007005
2011-06-10,Malaria,10,5,7,6,2011,4,5.857142857142857,6.428571428571429,6.833333333333333,2.544836041121409,3.0,3.0,8.0,7.0,2.3333333333333335,0.25,1.4632005072428425,2,13.280589448007005,0,Normal,0.5371464000672891,1,0,23,Normal,10.531908864864011,13.280589448007005
2011-06-11,Malaria,9,4,5,6,2011,5,6.0,6.642857142857143,6.866666666666666,2.708012801545322,10.0,5.0,8.0,6.0,-0.09999999999999998,0.125,1.3104887637722662,2,13.280589448007005,0,Normal,0.448118287341812,1,0,23,Normal,10.531908864864011,13.280589448007005
2011-06-12,Malaria,5,4,1,6,2011,6,5.857142857142857,6.428571428571429,6.8,2.734262327610591,9.0,3.0,6.0,8.0,-0.4444444444444444,-0.16666666666666663,0.7351860020585208,2,13.280589448007005,0,Normal,0.4477810691933958,1,0,23,Normal,10.531908864864011,13.280589448007005
2011-06-13,Malaria,11,7,2,6,2011,0,6.571428571428571,6.857142857142857,6.8,3.359421718944245,5.0,10.0,6.0,5.0,1.2000000000000002,0.8333333333333333,1.6174092045287458,2,13.280589448007005,0,Normal,0.48500130334308406,1,0,24,Watch,10.531908864864011,13.280589448007005
2011-06-14,Malaria,17,5,11,6,2011,1,8.571428571428571,7.785714285714286,7.266666666666667,4.755948656056714,11.0,9.0,3.0,4.0,0.5454545454545454,4.666666666666667,2.33912764298491,2,13.280589448007005,1,Outbreak,0.6494219123699316,-1,1,24,Outbreak,10.531908864864011,13.280589448007005
2011-06-15,Malaria,9,6,6,6,2011,2,9.142857142857142,7.714285714285714,7.2,4.488079449258579,17.0,5.0,5.0,10.0,-0.47058823529411764,0.8,1.2498264129981946,2,13.280589448007005,0,Normal,0.5358763579880563,1,0,24,Normal,10.531908864864011,13.280589448007005
2011-06-16,Malaria,8,4,3,6,2011,3,9.857142857142858,7.714285714285714,7.2,3.6709931185158236,9.0,11.0,3.0,8.0,-0.11111111111111116,1.6666666666666665,1.1109568115539508,2,13.280589448007005,0,Normal,0.48823219825583825,1,0,24,Normal,10.531908864864011,13.280589448007005
2011-06-17,Malaria,2,0,1,6,2011,4,8.714285714285714,7.285714285714286,7.166666666666667,4.715728494951261,8.0,17.0,10.0,8.0,-0.75,-0.8,0.27903083290703623,2,13.280589448007005,0,Normal,0.5686666858864727,-1,1,24,Normal,10.531908864864011,13.280589448007005
2011-06-18,Malaria,6,1,3,6,2011,5,8.285714285714286,7.142857142857143,7.066666666666666,4.8205907561309616,2.0,9.0,9.0,8.0,2.0,-0.33333333333333337,0.8489364712540678,2,13.280589448007005,0,Normal,0.5428652106483567,1,0,24,Normal,10.531908864864011,13.280589448007005
2011-06-19,Malaria,8,5,3,6,2011,6,8.714285714285714,7.285714285714286,7.066666666666666,4.608480795022942,6.0,8.0,5.0,6.0,0.33333333333333326,0.6000000000000001,1.1319152950054236,2,13.280589448007005,0,Normal,0.4929406512635732,1,0,24,Normal,10.531908864864011,13.280589448007005
2011-06-20,Malaria,6,3,4,6,2011,0,8.0,7.285714285714286,6.933333333333334,4.582575694955844,8.0,2.0,11.0,6.0,-0.25,-0.4545454545454546,0.8652598182954381,2,13.280589448007005,0,Normal,0.49431248543659206,1,0,25,Normal,10.531908864864011,13.280589448007005
2011-06-21,Malaria,8,4,3,6,2011,1,6.714285714285714,7.642857142857143,7.033333333333333,2.360387377408335,6.0,6.0,17.0,3.0,0.33333333333333326,-0.5294117647058824,1.1372790598493105,2,13.280589448007005,0,Normal,0.4733037361692341,1,0,25,Normal,10.531908864864011,13.280589448007005
2011-06-22,Malaria,10,5,4,6,2011,2,6.857142857142857,8.0,7.3,2.5448360411214126,8.0,8.0,9.0,5.0,0.25,0.11111111111111116,1.3696753869332967,2,13.280589448007005,0,Normal,0.4159377753231948,1,0,25,Normal,10.531908864864011,13.280589448007005
2011-06-23,Malaria,10,7,5,6,2011,3,7.142857142857143,8.5,7.433333333333334,2.794552524023093,10.0,6.0,8.0,3.0,0.0,0.25,1.3451105232479934,2,13.280589448007005,0,Normal,0.40580433967578855,1,0,25,Normal,10.531908864864011,13.280589448007005
2011-06-24,Malaria,5,3,4,6,2011,4,7.571428571428571,8.142857142857142,7.366666666666666,1.9880595947760185,10.0,8.0,2.0,10.0,-0.5,1.5,0.6786409084739629,2,13.280589448007005,0,Normal,0.45367724334279136,1,0,25,Normal,10.531908864864011,13.280589448007005
2011-06-25,Malaria,7,3,4,6,2011,5,7.714285714285714,8.0,7.266666666666667,1.8898223650461454,5.0,10.0,6.0,9.0,0.3999999999999999,0.16666666666666674,0.963170205934963,2,13.280589448007005,0,Normal,0.40530219978202503,1,0,25,Normal,10.531908864864011,13.280589448007005
2011-06-26,Malaria,8,4,2,6,2011,6,7.714285714285714,8.214285714285714,7.3,1.8898223650461454,7.0,10.0,8.0,5.0,0.1428571428571428,0.0,1.0957403095466374,2,13.280589448007005,0,Normal,0.39234048634899105,1,0,25,Normal,10.531908864864011,13.280589448007005
2011-06-27,Malaria,3,2,1,6,2011,0,7.285714285714286,7.642857142857143,7.2,2.5634797778466294,8.0,5.0,6.0,11.0,-0.625,-0.5,0.4166088043327315,2,13.280589448007005,0,Normal,0.4451567154127153,1,0,26,Normal,10.531908864864011,13.280589448007005
2011-06-28,Malaria,9,6,5,6,2011,1,7.428571428571429,7.071428571428571,7.233333333333333,2.6367367999823164,3.0,7.0,8.0,17.0,2.0,0.125,1.2440676404183753,2,13.280589448007005,0,Normal,0.4681057653140761,1,0,26,Normal,10.531908864864011,13.280589448007005
2011-06-29,Malaria,5,2,1,6,2011,2,6.714285714285714,6.785714285714286,7.233333333333333,2.497617912751121,9.0,8.0,10.0,9.0,-0.4444444444444444,-0.5,0.6911486891213195,2,13.280589448007005,0,Normal,0.4147210736120468,1,0,26,Normal,10.531908864864011,13.280589448007005
2011-06-30,Malaria,3,1,3,6,2011,3,5.714285714285714,6.428571428571429,7.2,2.360387377408334,5.0,3.0,10.0,8.0,-0.4,-0.7,0.4166088043327315,2,13.280589448007005,0,Normal,0.4950321926957427,1,0,26,Normal,10.531908864864011,13.280589448007005
2011-07-01,Malaria,5,3,2,7,2011,4,5.714285714285714,6.642857142857143,7.033333333333333,2.360387377408334,3.0,9.0,5.0,2.0,0.6666666666666667,0.0,0.710799412405819,2,13.280589448007005,0,Normal,0.4640948084707032,1,0,26,Normal,10.531908864864011,13.280589448007005
2011-07-02,Malaria,9,3,4,7,2011,5,6.0,6.857142857142857,7.066666666666666,2.645751311064595,5.0,5.0,7.0,6.0,0.8,0.2857142857142858,1.2734047068811016,2,13.280589448007005,0,Normal,0.43563822972341676,1,0,26,Normal,10.531908864864011,13.280589448007005
2011-07-03,Malaria,7,4,7,7,2011,6,5.857142857142857,6.785714285714286,7.033333333333333,2.5448360411214117,9.0,3.0,8.0,8.0,-0.2222222222222222,-0.125,0.9951191773681467,2,13.280589448007005,0,Normal,0.41636227475762566,1,0,26,Normal,10.531908864864011,13.280589448007005
2011-07-04,Malaria,7,3,2,7,2011,0,6.428571428571429,6.857142857142857,7.0,2.2253945610567536,7.0,5.0,3.0,6.0,0.0,1.3333333333333335,0.999857163262391,2,13.280589448007005,0,Normal,0.45025744735071377,1,0,27,Normal,10.531908864864011,13.280589448007005
2011-07-05,Malaria,4,3,0,7,2011,1,5.714285714285714,6.571428571428571,6.933333333333334,2.0586634591635566,7.0,9.0,9.0,8.0,-0.4285714285714286,-0.5555555555555556,0.5768398788636254,2,13.280589448007005,0,Normal,0.46730762809067816,1,0,27,Normal,10.531908864864011,13.280589448007005
2011-07-06,Malaria,10,7,4,7,2011,2,6.428571428571429,6.571428571428571,7.066666666666666,2.5727509827124053,4.0,7.0,5.0,10.0,1.5,1.0,1.4148941187567796,2,13.280589448007005,0,Normal,0.46996918313283914,1,0,27,Normal,10.531908864864011,13.280589448007005
2011-07-07,Malaria,4,1,3,7,2011,3,6.571428571428571,6.142857142857143,7.1,2.370453040886414,10.0,7.0,3.0,10.0,-0.6,0.33333333333333326,0.5633009435290804,2,13.280589448007005,0,Normal,0.4797589332437452,1,0,27,Normal,10.531908864864011,13.280589448007005
2011-07-08,Malaria,9,3,5,7,2011,4,7.142857142857143,6.428571428571429,7.233333333333333,2.4102953780654857,4.0,4.0,5.0,5.0,1.25,0.8,1.2440676404183753,2,13.280589448007005,0,Normal,0.4420684173911846,1,0,27,Normal,10.531908864864011,13.280589448007005
2011-07-09,Malaria,5,4,5,7,2011,5,6.571428571428571,6.285714285714286,7.3,2.370453040886414,9.0,10.0,9.0,7.0,-0.4444444444444444,-0.4444444444444444,0.6848376934666484,2,13.280589448007005,0,Normal,0.4356838038874035,1,0,27,Normal,10.531908864864011,13.280589448007005
2011-07-10,Malaria,13,4,5,7,2011,6,7.428571428571429,6.642857142857143,7.4,3.4086724129853923,5.0,4.0,7.0,8.0,1.6,0.8571428571428572,1.75651938927172,2,13.280589448007005,0,Normal,0.4822893903089669,1,0,27,Watch,10.531908864864011,13.280589448007005
2011-07-11,Malaria,6,3,3,7,2011,0,7.285714285714286,6.857142857142857,7.3,3.4503277967117763,13.0,9.0,7.0,3.0,-0.5384615384615384,-0.1428571428571429,0.821805232159978,2,13.280589448007005,0,Normal,0.4347118162971796,1,0,28,Normal,10.531908864864011,13.280589448007005
